ID,ParentID,AutoNameType,Order,AutoNameOff,Prefix,Suffix,NextNumeric,NumericIncrement,MinNumericLength
{D603032C-C1C0-4403-A632-3635994B9A94},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},91,20,0,"OFCV-","",10,10,4
{A22D4408-E937-4FD7-A16A-8B4F4297D4C9},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},94,21,0,"OFCF-","",10,10,4
{8B1B9EAC-9277-4912-A5FF-CB3EEDE78594},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},95,22,0,"OFWF-","",10,10,4
{4619C768-0BAC-4D86-B83F-96C08D5C8595},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},96,23,0,"OFNF-","",10,10,4
{7D2E3009-03EE-4A53-9FA9-CFC17D21A120},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},97,24,0,"OFMPBF-","",10,10,4
{118DE737-4569-489F-BD67-BB50B7B10871},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},98,25,0,"OFBPT-","",1,1,3
{ACF74790-5583-4979-9AD3-AABFD5736FDA},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},99,26,0,"OFBLN-","",1,1,3
{3C6C5A37-306B-47F2-BF3D-31CC0B331746},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},100,27,0,"OFZPT-","",1,1,3
{D55C49C1-C289-41ED-BBEE-AAABF229DC90},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},101,28,0,"OFZLN-","",1,1,3
{4C02C0C5-2C96-4B09-83C5-E868CB4057C2},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},102,29,0,"OFQPT-","",1,1,3
{987FD701-4B8F-46B0-96A6-16B7954D992B},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},103,30,0,"OFQLN-","",1,1,3
{F4089D09-B4F4-4194-9FCC-288FAFC9C4C7},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},104,31,0,"OFS-","",10,10,4
{903407AF-96E3-4644-82E8-B6F2625A5374},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},110,32,0,"GWR-","",1,1,3
{1D343F75-84B8-4A13-AD54-487C6A951337},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},115,33,0,"GWX-","",1,1,3
{855B62DF-BE2A-427E-8FE1-DB1ABFF789CB},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},116,34,0,"GWBRPT-","",1,1,4
{07604AF8-3E84-49F2-86C7-1AD61AC84135},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},117,35,0,"GWBRLN-","",1,1,4
{CE1BD0F0-1E67-4BA3-9674-8821C41CD4B7},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},126,36,0,"GWDPT-","",1,1,4
{AA54057C-4937-454A-8FA9-B55F1624B9BD},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},127,37,0,"GWDLN-","",1,1,4
{E793019D-6050-4E62-AC9F-913158C20418},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},129,38,0,"GWDAR-","",1,1,4
{4F389A0B-7A7F-4D75-9D0D-2310134AE653},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},118,39,0,"GWIW-","",10,10,4
{59AB7CEB-CCF9-42E5-BB43-BF4BADE27192},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},128,40,0,"GWINJ-","",10,10,4
{3DCF204B-B18D-4A3C-ADF0-843C8171B0CC},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},120,41,0,"GWZPT-","",1,1,3
{83EC9484-0807-46FB-A5E7-39E39BABC629},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},121,42,0,"GWZLN-","",1,1,3
{E0BD1EB8-252A-49A9-A0B2-3337BD10B6F6},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},122,43,0,"GWZAR-","",1,1,3
{BBD91AE5-1A01-4348-9431-14C8FD02203C},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},123,44,0,"GWQPT-","",1,1,3
{DE3EB1FE-D7C7-4ECF-8761-852006CDEBD0},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},124,45,0,"GWQLN-","",1,1,3
{84909981-C1CB-4ADC-A885-CC2DD2206CEC},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},125,46,0,"GWQAR-","",1,1,3
{5695E932-E06F-4934-BAD1-23694414B8C1},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},150,6,0,"BOTC-","",10,10,4
{913DD51C-5FC1-4A04-86BA-FCA70F1E2EE2},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},151,7,0,"TOPC-","",10,10,4
{4C2BA088-C56F-4248-BC69-D9D034AAC783},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},152,8,0,"VWC-","",10,10,4
{80A12FC1-C47A-4FAA-8EB8-9FE4BAD707A8},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},153,9,0,"VOC-","",10,10,4
{8C10F451-5CAE-4429-92EE-E8D744932D61},{1E0A83D4-6F20-49F7-8831-0A7A575DD822},154,10,0,"RC-","",10,10,4
